split,class_name,file_path,width,height
val,cardboard,data\val\cardboard\cardboard329.jpg,512,384
val,cardboard,data\val\cardboard\cardboard333.jpg,512,384
val,cardboard,data\val\cardboard\cardboard345.jpg,512,384
val,cardboard,data\val\cardboard\cardboard347.jpg,512,384
val,cardboard,data\val\cardboard\cardboard356.jpg,512,384
val,cardboard,data\val\cardboard\cardboard360.jpg,512,384
val,cardboard,data\val\cardboard\cardboard365.jpg,512,384
val,cardboard,data\val\cardboard\cardboard374.jpg,512,384
val,cardboard,data\val\cardboard\cardboard379.jpg,512,384
val,cardboard,data\val\cardboard\cardboard38.jpg,512,384
val,cardboard,data\val\cardboard\cardboard384.jpg,512,384
val,cardboard,data\val\cardboard\cardboard392.jpg,512,384
val,cardboard,data\val\cardboard\cardboard397.jpg,512,384
val,cardboard,data\val\cardboard\cardboard42.jpg,512,384
val,cardboard,data\val\cardboard\cardboard47.jpg,512,384
val,cardboard,data\val\cardboard\cardboard52.jpg,512,384
val,cardboard,data\val\cardboard\cardboard57.jpg,512,384
val,cardboard,data\val\cardboard\cardboard62.jpg,512,384
val,cardboard,data\val\cardboard\cardboard69.jpg,512,384
val,cardboard,data\val\cardboard\cardboard70.jpg,512,384
val,cardboard,data\val\cardboard\cardboard77.jpg,512,384
val,cardboard,data\val\cardboard\cardboard80.jpg,512,384
val,cardboard,data\val\cardboard\cardboard84.jpg,512,384
val,cardboard,data\val\cardboard\cardboard92.jpg,512,384
val,cardboard,data\val\cardboard\cardboard94.jpg,512,384
val,cardboard,data\val\cardboard\cardboard99.jpg,512,384
val,glass,data\val\glass\glass1.jpg,512,384
val,glass,data\val\glass\glass111.jpg,512,384
val,glass,data\val\glass\glass116.jpg,512,384
val,glass,data\val\glass\glass130.jpg,512,384
val,glass,data\val\glass\glass149.jpg,512,384
val,glass,data\val\glass\glass152.jpg,512,384
val,glass,data\val\glass\glass156.jpg,512,384
val,glass,data\val\glass\glass172.jpg,512,384
val,glass,data\val\glass\glass187.jpg,512,384
val,glass,data\val\glass\glass188.jpg,512,384
val,glass,data\val\glass\glass19.jpg,512,384
val,glass,data\val\glass\glass191.jpg,512,384
val,glass,data\val\glass\glass200.jpg,512,384
val,glass,data\val\glass\glass201.jpg,512,384
val,glass,data\val\glass\glass203.jpg,512,384
val,glass,data\val\glass\glass216.jpg,512,384
val,glass,data\val\glass\glass219.jpg,512,384
val,glass,data\val\glass\glass220.jpg,512,384
val,glass,data\val\glass\glass221.jpg,512,384
val,glass,data\val\glass\glass227.jpg,512,384
val,glass,data\val\glass\glass237.jpg,512,384
val,glass,data\val\glass\glass24.jpg,512,384
val,glass,data\val\glass\glass241.jpg,512,384
val,glass,data\val\glass\glass243.jpg,512,384
val,glass,data\val\glass\glass250.jpg,512,384
val,glass,data\val\glass\glass251.jpg,512,384
val,glass,data\val\glass\glass258.jpg,512,384
val,glass,data\val\glass\glass260.jpg,512,384
val,glass,data\val\glass\glass275.jpg,512,384
val,glass,data\val\glass\glass277.jpg,512,384
val,glass,data\val\glass\glass283.jpg,512,384
val,glass,data\val\glass\glass3.jpg,512,384
val,glass,data\val\glass\glass30.jpg,512,384
val,glass,data\val\glass\glass310.jpg,512,384
val,glass,data\val\glass\glass315.jpg,512,384
val,glass,data\val\glass\glass332.jpg,512,384
val,glass,data\val\glass\glass333.jpg,512,384
val,glass,data\val\glass\glass334.jpg,512,384
val,glass,data\val\glass\glass339.jpg,512,384
val,glass,data\val\glass\glass346.jpg,512,384
val,glass,data\val\glass\glass347.jpg,512,384
val,glass,data\val\glass\glass365.jpg,512,384
val,glass,data\val\glass\glass367.jpg,512,384
val,glass,data\val\glass\glass374.jpg,512,384
val,glass,data\val\glass\glass379.jpg,512,384
val,glass,data\val\glass\glass387.jpg,512,384
val,glass,data\val\glass\glass395.jpg,512,384
val,glass,data\val\glass\glass402.jpg,512,384
val,glass,data\val\glass\glass404.jpg,512,384
val,glass,data\val\glass\glass405.jpg,512,384
val,glass,data\val\glass\glass408.jpg,512,384
val,glass,data\val\glass\glass411.jpg,512,384
val,glass,data\val\glass\glass415.jpg,512,384
val,glass,data\val\glass\glass422.jpg,512,384
val,glass,data\val\glass\glass425.jpg,512,384
val,glass,data\val\glass\glass435.jpg,512,384
val,glass,data\val\glass\glass441.jpg,512,384
val,glass,data\val\glass\glass451.jpg,512,384
val,glass,data\val\glass\glass453.jpg,512,384
val,glass,data\val\glass\glass455.jpg,512,384
val,glass,data\val\glass\glass461.jpg,512,384
val,glass,data\val\glass\glass462.jpg,512,384
val,glass,data\val\glass\glass464.jpg,512,384
val,glass,data\val\glass\glass471.jpg,512,384
val,glass,data\val\glass\glass476.jpg,512,384
val,glass,data\val\glass\glass478.jpg,512,384
val,glass,data\val\glass\glass48.jpg,512,384
val,glass,data\val\glass\glass490.jpg,512,384
val,glass,data\val\glass\glass491.jpg,512,384
val,glass,data\val\glass\glass53.jpg,512,384
val,glass,data\val\glass\glass6.jpg,512,384
val,glass,data\val\glass\glass60.jpg,512,384
val,glass,data\val\glass\glass72.jpg,512,384
val,glass,data\val\glass\glass82.jpg,512,384
val,glass,data\val\glass\glass9.jpg,512,384
val,metal,data\val\metal\metal10.jpg,512,384
val,metal,data\val\metal\metal108.jpg,512,384
val,metal,data\val\metal\metal110.jpg,512,384
val,metal,data\val\metal\metal113.jpg,512,384
val,metal,data\val\metal\metal117.jpg,512,384
val,metal,data\val\metal\metal131.jpg,512,384
val,metal,data\val\metal\metal133.jpg,512,384
val,metal,data\val\metal\metal140.jpg,512,384
val,metal,data\val\metal\metal156.jpg,512,384
val,metal,data\val\metal\metal164.jpg,512,384
val,metal,data\val\metal\metal175.jpg,512,384
val,metal,data\val\metal\metal179.jpg,512,384
val,metal,data\val\metal\metal18.jpg,512,384
val,metal,data\val\metal\metal190.jpg,512,384
val,metal,data\val\metal\metal204.jpg,512,384
val,metal,data\val\metal\metal205.jpg,512,384
val,metal,data\val\metal\metal206.jpg,512,384
val,metal,data\val\metal\metal214.jpg,512,384
val,metal,data\val\metal\metal221.jpg,512,384
val,metal,data\val\metal\metal222.jpg,512,384
val,metal,data\val\metal\metal224.jpg,512,384
val,metal,data\val\metal\metal229.jpg,512,384
val,metal,data\val\metal\metal231.jpg,512,384
val,metal,data\val\metal\metal240.jpg,512,384
val,metal,data\val\metal\metal248.jpg,512,384
val,metal,data\val\metal\metal285.jpg,512,384
val,metal,data\val\metal\metal288.jpg,512,384
val,metal,data\val\metal\metal295.jpg,512,384
val,metal,data\val\metal\metal299.jpg,512,384
val,metal,data\val\metal\metal300.jpg,512,384
val,metal,data\val\metal\metal308.jpg,512,384
val,metal,data\val\metal\metal314.jpg,512,384
val,metal,data\val\metal\metal326.jpg,512,384
val,metal,data\val\metal\metal33.jpg,512,384
val,metal,data\val\metal\metal338.jpg,512,384
val,metal,data\val\metal\metal348.jpg,512,384
val,metal,data\val\metal\metal35.jpg,512,384
val,metal,data\val\metal\metal353.jpg,512,384
val,metal,data\val\metal\metal364.jpg,512,384
val,metal,data\val\metal\metal373.jpg,512,384
val,metal,data\val\metal\metal395.jpg,512,384
val,metal,data\val\metal\metal399.jpg,512,384
val,metal,data\val\metal\metal400.jpg,512,384
val,metal,data\val\metal\metal404.jpg,512,384
val,metal,data\val\metal\metal405.jpg,512,384
val,metal,data\val\metal\metal44.jpg,512,384
val,metal,data\val\metal\metal45.jpg,512,384
val,metal,data\val\metal\metal47.jpg,512,384
val,metal,data\val\metal\metal49.jpg,512,384
val,metal,data\val\metal\metal52.jpg,512,384
val,metal,data\val\metal\metal54.jpg,512,384
val,metal,data\val\metal\metal57.jpg,512,384
val,metal,data\val\metal\metal59.jpg,512,384
val,metal,data\val\metal\metal6.jpg,512,384
val,metal,data\val\metal\metal62.jpg,512,384
val,metal,data\val\metal\metal70.jpg,512,384
val,metal,data\val\metal\metal72.jpg,512,384
val,metal,data\val\metal\metal81.jpg,512,384
val,metal,data\val\metal\metal89.jpg,512,384
val,metal,data\val\metal\metal97.jpg,512,384
val,metal,data\val\metal\metal98.jpg,512,384
val,paper,data\val\paper\paper119.jpg,512,384
val,paper,data\val\paper\paper127.jpg,512,384
val,paper,data\val\paper\paper128.jpg,512,384
val,paper,data\val\paper\paper132.jpg,512,384
val,paper,data\val\paper\paper136.jpg,512,384
val,paper,data\val\paper\paper142.jpg,512,384
val,paper,data\val\paper\paper144.jpg,512,384
val,paper,data\val\paper\paper149.jpg,512,384
val,paper,data\val\paper\paper151.jpg,512,384
val,paper,data\val\paper\paper167.jpg,512,384
val,paper,data\val\paper\paper200.jpg,512,384
val,paper,data\val\paper\paper203.jpg,512,384
val,paper,data\val\paper\paper220.jpg,512,384
val,paper,data\val\paper\paper225.jpg,512,384
val,paper,data\val\paper\paper234.jpg,512,384
val,paper,data\val\paper\paper238.jpg,512,384
val,paper,data\val\paper\paper243.jpg,512,384
val,paper,data\val\paper\paper247.jpg,512,384
val,paper,data\val\paper\paper249.jpg,512,384
val,paper,data\val\paper\paper255.jpg,512,384
val,paper,data\val\paper\paper266.jpg,512,384
val,paper,data\val\paper\paper275.jpg,512,384
val,paper,data\val\paper\paper283.jpg,512,384
val,paper,data\val\paper\paper284.jpg,512,384
val,paper,data\val\paper\paper29.jpg,512,384
val,paper,data\val\paper\paper293.jpg,512,384
val,paper,data\val\paper\paper296.jpg,512,384
val,paper,data\val\paper\paper298.jpg,512,384
val,paper,data\val\paper\paper303.jpg,512,384
val,paper,data\val\paper\paper305.jpg,512,384
val,paper,data\val\paper\paper307.jpg,512,384
val,paper,data\val\paper\paper308.jpg,512,384
val,paper,data\val\paper\paper31.jpg,512,384
val,paper,data\val\paper\paper318.jpg,512,384
val,paper,data\val\paper\paper32.jpg,512,384
val,paper,data\val\paper\paper325.jpg,512,384
val,paper,data\val\paper\paper330.jpg,512,384
val,paper,data\val\paper\paper331.jpg,512,384
val,paper,data\val\paper\paper335.jpg,512,384
val,paper,data\val\paper\paper339.jpg,512,384
val,paper,data\val\paper\paper341.jpg,512,384
val,paper,data\val\paper\paper343.jpg,512,384
val,paper,data\val\paper\paper351.jpg,512,384
val,paper,data\val\paper\paper369.jpg,512,384
val,paper,data\val\paper\paper372.jpg,512,384
val,paper,data\val\paper\paper374.jpg,512,384
val,paper,data\val\paper\paper382.jpg,512,384
val,paper,data\val\paper\paper387.jpg,512,384
val,paper,data\val\paper\paper391.jpg,512,384
val,paper,data\val\paper\paper396.jpg,512,384
val,paper,data\val\paper\paper4.jpg,512,384
val,paper,data\val\paper\paper402.jpg,512,384
val,paper,data\val\paper\paper415.jpg,512,384
val,paper,data\val\paper\paper422.jpg,512,384
val,paper,data\val\paper\paper427.jpg,512,384
val,paper,data\val\paper\paper431.jpg,512,384
val,paper,data\val\paper\paper434.jpg,512,384
val,paper,data\val\paper\paper435.jpg,512,384
val,paper,data\val\paper\paper442.jpg,512,384
val,paper,data\val\paper\paper453.jpg,512,384
val,paper,data\val\paper\paper458.jpg,512,384
val,paper,data\val\paper\paper460.jpg,512,384
val,paper,data\val\paper\paper465.jpg,512,384
val,paper,data\val\paper\paper480.jpg,512,384
val,paper,data\val\paper\paper49.jpg,512,384
val,paper,data\val\paper\paper495.jpg,512,384
val,paper,data\val\paper\paper498.jpg,512,384
val,paper,data\val\paper\paper499.jpg,512,384
val,paper,data\val\paper\paper513.jpg,512,384
val,paper,data\val\paper\paper516.jpg,512,384
val,paper,data\val\paper\paper52.jpg,512,384
val,paper,data\val\paper\paper535.jpg,512,384
val,paper,data\val\paper\paper538.jpg,512,384
val,paper,data\val\paper\paper539.jpg,512,384
val,paper,data\val\paper\paper547.jpg,512,384
val,paper,data\val\paper\paper560.jpg,512,384
val,paper,data\val\paper\paper562.jpg,512,384
val,paper,data\val\paper\paper573.jpg,512,384
val,paper,data\val\paper\paper582.jpg,512,384
val,paper,data\val\paper\paper585.jpg,512,384
val,paper,data\val\paper\paper60.jpg,512,384
val,paper,data\val\paper\paper63.jpg,512,384
val,paper,data\val\paper\paper68.jpg,512,384
val,paper,data\val\paper\paper72.jpg,512,384
val,paper,data\val\paper\paper77.jpg,512,384
val,paper,data\val\paper\paper82.jpg,512,384
val,paper,data\val\paper\paper84.jpg,512,384
val,paper,data\val\paper\paper86.jpg,512,384
val,paper,data\val\paper\paper90.jpg,512,384
val,plastic,data\val\plastic\plastic1.jpg,512,384
val,plastic,data\val\plastic\plastic108.jpg,512,384
val,plastic,data\val\plastic\plastic115.jpg,512,384
val,plastic,data\val\plastic\plastic118.jpg,512,384
val,plastic,data\val\plastic\plastic119.jpg,512,384
val,plastic,data\val\plastic\plastic13.jpg,512,384
val,plastic,data\val\plastic\plastic138.jpg,512,384
val,plastic,data\val\plastic\plastic147.jpg,512,384
val,plastic,data\val\plastic\plastic160.jpg,512,384
val,plastic,data\val\plastic\plastic161.jpg,512,384
val,plastic,data\val\plastic\plastic18.jpg,512,384
val,plastic,data\val\plastic\plastic183.jpg,512,384
val,plastic,data\val\plastic\plastic185.jpg,512,384
val,plastic,data\val\plastic\plastic187.jpg,512,384
val,plastic,data\val\plastic\plastic191.jpg,512,384
val,plastic,data\val\plastic\plastic192.jpg,512,384
val,plastic,data\val\plastic\plastic215.jpg,512,384
val,plastic,data\val\plastic\plastic234.jpg,512,384
val,plastic,data\val\plastic\plastic241.jpg,512,384
val,plastic,data\val\plastic\plastic244.jpg,512,384
val,plastic,data\val\plastic\plastic252.jpg,512,384
val,plastic,data\val\plastic\plastic255.jpg,512,384
val,plastic,data\val\plastic\plastic258.jpg,512,384
val,plastic,data\val\plastic\plastic261.jpg,512,384
val,plastic,data\val\plastic\plastic263.jpg,512,384
val,plastic,data\val\plastic\plastic265.jpg,512,384
val,plastic,data\val\plastic\plastic278.jpg,512,384
val,plastic,data\val\plastic\plastic279.jpg,512,384
val,plastic,data\val\plastic\plastic282.jpg,512,384
val,plastic,data\val\plastic\plastic291.jpg,512,384
val,plastic,data\val\plastic\plastic312.jpg,512,384
val,plastic,data\val\plastic\plastic317.jpg,512,384
val,plastic,data\val\plastic\plastic32.jpg,512,384
val,plastic,data\val\plastic\plastic332.jpg,512,384
val,plastic,data\val\plastic\plastic340.jpg,512,384
val,plastic,data\val\plastic\plastic341.jpg,512,384
val,plastic,data\val\plastic\plastic35.jpg,512,384
val,plastic,data\val\plastic\plastic350.jpg,512,384
val,plastic,data\val\plastic\plastic354.jpg,512,384
val,plastic,data\val\plastic\plastic362.jpg,512,384
val,plastic,data\val\plastic\plastic367.jpg,512,384
val,plastic,data\val\plastic\plastic382.jpg,512,384
val,plastic,data\val\plastic\plastic389.jpg,512,384
val,plastic,data\val\plastic\plastic392.jpg,512,384
val,plastic,data\val\plastic\plastic396.jpg,512,384
val,plastic,data\val\plastic\plastic398.jpg,512,384
val,plastic,data\val\plastic\plastic401.jpg,512,384
val,plastic,data\val\plastic\plastic405.jpg,512,384
val,plastic,data\val\plastic\plastic407.jpg,512,384
val,plastic,data\val\plastic\plastic414.jpg,512,384
val,plastic,data\val\plastic\plastic418.jpg,512,384
val,plastic,data\val\plastic\plastic431.jpg,512,384
val,plastic,data\val\plastic\plastic437.jpg,512,384
val,plastic,data\val\plastic\plastic441.jpg,512,384
val,plastic,data\val\plastic\plastic443.jpg,512,384
val,plastic,data\val\plastic\plastic444.jpg,512,384
val,plastic,data\val\plastic\plastic448.jpg,512,384
val,plastic,data\val\plastic\plastic453.jpg,512,384
val,plastic,data\val\plastic\plastic454.jpg,512,384
val,plastic,data\val\plastic\plastic456.jpg,512,384
val,plastic,data\val\plastic\plastic471.jpg,512,384
val,plastic,data\val\plastic\plastic473.jpg,512,384
val,plastic,data\val\plastic\plastic474.jpg,512,384
val,plastic,data\val\plastic\plastic475.jpg,512,384
val,plastic,data\val\plastic\plastic48.jpg,512,384
val,plastic,data\val\plastic\plastic480.jpg,512,384
val,plastic,data\val\plastic\plastic70.jpg,512,384
val,plastic,data\val\plastic\plastic74.jpg,512,384
val,plastic,data\val\plastic\plastic75.jpg,512,384
val,plastic,data\val\plastic\plastic78.jpg,512,384
val,plastic,data\val\plastic\plastic81.jpg,512,384
val,plastic,data\val\plastic\plastic9.jpg,512,384
val,trash,data\val\trash\trash101.jpg,512,384
val,trash,data\val\trash\trash104.jpg,512,384
val,trash,data\val\trash\trash118.jpg,512,384
val,trash,data\val\trash\trash125.jpg,512,384
val,trash,data\val\trash\trash129.jpg,512,384
val,trash,data\val\trash\trash3.jpg,512,384
val,trash,data\val\trash\trash30.jpg,512,384
val,trash,data\val\trash\trash36.jpg,512,384
val,trash,data\val\trash\trash41.jpg,512,384
val,trash,data\val\trash\trash47.jpg,512,384
val,trash,data\val\trash\trash48.jpg,512,384
val,trash,data\val\trash\trash50.jpg,512,384
val,trash,data\val\trash\trash65.jpg,512,384
val,trash,data\val\trash\trash69.jpg,512,384
val,trash,data\val\trash\trash71.jpg,512,384
val,trash,data\val\trash\trash79.jpg,512,384
val,trash,data\val\trash\trash81.jpg,512,384
val,trash,data\val\trash\trash91.jpg,512,384
val,trash,data\val\trash\trash95.jpg,512,384
val,trash,data\val\trash\trash98.jpg,512,384
